Time,State,Entity,Confirmed,Deaths,Recovered,Latitude,Longitude
2020-03-30 22:52:45,North Carolina,Rockingham,0,0,0,36.39593137,-79.77504841
2020-03-30 22:52:45,Virginia,Rockingham,5,0,0,38.51006137,-78.87260325
2020-03-30 22:52:45,New York,Rockland,2511,8,0,41.15027894,-74.02560498
2020-03-30 22:52:45,Texas,Rockwall,4,0,0,32.89779518,-96.40771592
2020-03-30 22:52:45,Oklahoma,Roger Mills,0,0,0,35.68711719,-99.69666167
2020-03-30 22:52:45,Oklahoma,Rogers,1,0,0,36.37004357,-95.60406759
2020-03-30 22:52:45,North Dakota,Rolette,0,0,0,48.77245354,-99.84097493
2020-03-30 22:52:45,Kansas,Rooks,0,0,0,39.35022773,-99.32484567
2020-03-30 22:52:45,Montana,Roosevelt,1,0,0,48.29607488,-105.00792679999999
2020-03-30 22:52:45,New Mexico,Roosevelt,1,0,0,34.02097406,-103.4799493
2020-03-30 22:52:45,Michigan,Roscommon,1,0,0,44.33473082,-84.61067651
2020-03-30 22:52:45,Minnesota,Roseau,0,0,0,48.77501878,-95.81079919
2020-03-30 22:52:45,Montana,Rosebud,0,0,0,46.23397237,-106.72928799999998
2020-03-30 22:52:45,Ohio,Ross,1,0,0,39.33705391,-83.06000914
2020-03-30 22:52:45,Colorado,Routt,16,0,0,40.48596505,-106.9905548
2020-03-30 22:52:45,Kentucky,Rowan,0,0,0,38.19484205,-83.42088935
2020-03-30 22:52:45,North Carolina,Rowan,18,1,0,35.64003916,-80.52446628
2020-03-30 22:52:45,Texas,Runnels,0,0,0,31.8314342,-99.97616148
2020-03-30 22:52:45,Indiana,Rush,4,0,0,39.62002287,-85.4655599
2020-03-30 22:52:45,Kansas,Rush,0,0,0,38.52275276,-99.30863983
2020-03-30 22:52:45,Texas,Rusk,3,0,0,32.10773545,-94.76176432
2020-03-30 22:52:45,Wisconsin,Rusk,0,0,0,45.47498854,-91.1333012
2020-03-30 22:52:45,Alabama,Russell,1,0,0,32.28725256,-85.18415324
2020-03-30 22:52:45,Kansas,Russell,0,0,0,38.91462787,-98.76254297
2020-03-30 22:52:45,Kentucky,Russell,0,0,0,36.99308373,-85.06070117
2020-03-30 22:52:45,Virginia,Russell,0,0,0,36.93028320000001,-82.10095486
2020-03-30 22:52:45,North Carolina,Rutherford,2,0,0,35.40114178,-81.92112099
2020-03-30 22:52:45,Tennessee,Rutherford,48,0,0,35.84591405,-86.4107263
2020-03-30 22:52:45,Vermont,Rutland,6,0,0,43.57723578,-73.03741676
2020-03-30 22:52:45,Louisiana,Sabine,1,0,0,31.56388699,-93.55433981
2020-03-30 22:52:45,Texas,Sabine,0,0,0,31.34318809,-93.85440451
2020-03-30 22:52:45,Iowa,Sac,0,0,0,42.38624071,-95.10547892
2020-03-30 22:52:45,California,Sacramento,224,7,0,38.45106826,-121.34253740000001
2020-03-30 22:52:45,Maine,Sagadahoc,7,0,0,43.95415864,-69.85074999
2020-03-30 22:52:45,Michigan,Saginaw,36,0,0,43.33433923,-84.05131209999998
2020-03-30 22:52:45,Colorado,Saguache,0,0,0,38.08054629,-106.28246599999999
2020-03-30 22:52:45,New Jersey,Salem,3,0,0,39.58719656,-75.34696629999998
2020-03-30 22:52:45,Virginia,Salem,0,0,0,37.2836193,-80.06219455
2020-03-30 22:52:45,Arkansas,Saline,6,0,0,34.64916145,-92.67583224
2020-03-30 22:52:45,Illinois,Saline,1,0,0,37.75332999,-88.54119706
2020-03-30 22:52:45,Kansas,Saline,1,0,0,38.78369175,-97.65185177
2020-03-30 22:52:45,Missouri,Saline,0,0,0,39.13734288,-93.20259964
2020-03-30 22:52:45,Nebraska,Saline,0,0,0,40.52418865,-97.14085859
2020-03-30 22:52:45,Utah,Salt Lake,360,2,0,40.66616532,-111.92160109999999
2020-03-30 22:52:45,South Carolina,Saluda,1,0,0,34.00795823,-81.72713237
2020-03-30 22:52:45,North Carolina,Sampson,1,0,0,34.98820368,-78.36914061
2020-03-30 22:52:45,Texas,San Augustine,0,0,0,31.39457611,-94.17000399
2020-03-30 22:52:45,California,San Benito,14,1,0,36.60308176,-121.069975
2020-03-30 22:52:45,California,San Bernardino,111,3,0,34.84060306,-116.1774685
2020-03-30 22:52:45,California,San Diego,515,7,0,33.03484597,-116.73653259999999
2020-03-30 22:52:45,California,San Francisco,374,6,0,37.75215114,-122.43856720000001
2020-03-30 22:52:45,Texas,San Jacinto,1,0,0,30.57933681,-95.16260304
2020-03-30 22:52:45,California,San Joaquin,123,6,0,37.93433732,-121.2730061
2020-03-30 22:52:45,Colorado,San Juan,0,0,0,37.76248981,-107.67632890000002
2020-03-30 22:52:45,New Mexico,San Juan,22,0,0,36.50838318,-108.32043700000001
2020-03-30 22:52:45,Utah,San Juan,4,0,0,37.62762978,-109.80337140000002
2020-03-30 22:52:45,Washington,San Juan,4,0,0,48.60182783,-122.96745
2020-03-30 22:52:45,California,San Luis Obispo,71,0,0,35.38822029,-120.4039028
2020-03-30 22:52:45,California,San Mateo,309,6,0,37.422880799999994,-122.32755459999998
2020-03-30 22:52:45,Colorado,San Miguel,1,0,0,38.00450883,-108.4020725
2020-03-30 22:52:45,New Mexico,San Miguel,1,0,0,35.48014807,-104.8163562
2020-03-30 22:52:45,Texas,San Patricio,2,0,0,28.00880118,-97.51763891
2020-03-30 22:52:45,Texas,San Saba,0,0,0,31.1577796,-98.81758731
2020-03-30 22:52:45,South Dakota,Sanborn,0,0,0,44.02351092,-98.09098159999999
2020-03-30 22:52:45,Montana,Sanders,0,0,0,47.67657534,-115.1329916
2020-03-30 22:52:45,New Mexico,Sandoval,18,0,0,35.68862401,-106.86878030000001
2020-03-30 22:52:45,Ohio,Sandusky,3,0,0,41.35624126,-83.137872
2020-03-30 22:52:45,Illinois,Sangamon,12,1,0,39.75836914,-89.65872023
2020-03-30 22:52:45,Michigan,Sanilac,5,0,0,43.42406072,-82.82055898
2020-03-30 22:52:45,Utah,Sanpete,0,0,0,39.37231946,-111.5758676
2020-03-30 22:52:45,California,Santa Barbara,68,0,0,34.65329488,-120.0188492
2020-03-30 22:52:45,California,Santa Clara,848,28,0,37.23104908,-121.6970462
2020-03-30 22:52:45,Arizona,Santa Cruz,2,0,0,31.52508998,-110.8479088
2020-03-30 22:52:45,California,Santa Cruz,44,1,0,37.05580291,-122.0066524
2020-03-30 22:52:45,New Mexico,Santa Fe,34,0,0,35.50708973,-105.9774716
2020-03-30 22:52:45,Florida,Santa Rosa,30,1,0,30.69341450000001,-87.02458128
2020-03-30 22:52:45,Florida,Sarasota,61,2,0,27.18546175,-82.33174248
2020-03-30 22:52:45,New York,Saratoga,108,1,0,43.10904162,-73.86653895
2020-03-30 22:52:45,North Dakota,Sargent,0,0,0,46.10830372,-97.63217159
2020-03-30 22:52:45,Nebraska,Sarpy,13,0,0,41.11314181,-96.11156432
2020-03-30 22:52:45,Wisconsin,Sauk,13,1,0,43.42574087,-89.94966132
2020-03-30 22:52:45,Nebraska,Saunders,2,0,0,41.227810299999994,-96.63773905
2020-03-30 22:52:45,Wisconsin,Sawyer,0,0,0,45.87931905,-91.14504927
2020-03-30 22:52:45,New York,Schenectady,80,1,0,42.81668777,-74.05278291
2020-03-30 22:52:45,Texas,Schleicher,0,0,0,30.89740592,-100.5384842
2020-03-30 22:52:45,Georgia,Schley,1,0,0,32.2654021,-84.31258912
2020-03-30 22:52:45,New York,Schoharie,6,0,0,42.58831742,-74.44339029999998
2020-03-30 22:52:45,Michigan,Schoolcraft,0,0,0,46.19235734,-86.19972234
2020-03-30 22:52:45,Illinois,Schuyler,0,0,0,40.157179799999994,-90.61114163
2020-03-30 22:52:45,Missouri,Schuyler,0,0,0,40.46921489,-92.52311943
2020-03-30 22:52:45,New York,Schuyler,2,0,0,42.39184015,-76.8773299
2020-03-30 22:52:45,Pennsylvania,Schuylkill,30,0,0,40.70497338,-76.2150785
2020-03-30 22:52:45,Ohio,Scioto,0,0,0,38.80270163,-82.98907345
2020-03-30 22:52:45,Missouri,Scotland,0,0,0,40.45214695,-92.14709064
2020-03-30 22:52:45,North Carolina,Scotland,2,0,0,34.8386299,-79.4757978
2020-03-30 22:52:45,Arkansas,Scott,0,0,0,34.85588887,-94.0632176
2020-03-30 22:52:45,Illinois,Scott,0,0,0,39.642916899999996,-90.47814431
2020-03-30 22:52:45,Indiana,Scott,1,1,0,38.68672078,-85.74627859
2020-03-30 22:52:45,Iowa,Scott,16,0,0,41.63935978,-90.61959493
2020-03-30 22:52:45,Kansas,Scott,0,0,0,38.48222076,-100.90665390000001
2020-03-30 22:52:45,Kentucky,Scott,6,0,0,38.29622293,-84.5816631
2020-03-30 22:52:45,Minnesota,Scott,10,0,0,44.6490231,-93.53340251
2020-03-30 22:52:45,Mississippi,Scott,7,0,0,32.406704100000006,-89.53789439
2020-03-30 22:52:45,Missouri,Scott,5,0,0,37.05588075,-89.56474493
2020-03-30 22:52:45,Tennessee,Scott,2,0,0,36.42325673,-84.50360494
2020-03-30 22:52:45,Virginia,Scott,0,0,0,36.71466456,-82.60171704
2020-03-30 22:52:45,Nebraska,Scotts Bluff,1,0,0,41.85070896,-103.70809859999999
2020-03-30 22:52:45,Georgia,Screven,0,0,0,32.74976524,-81.60779441
2020-03-30 22:52:45,Texas,Scurry,0,0,0,32.74613808,-100.91626640000001
2020-03-30 22:52:45,Arkansas,Searcy,2,0,0,35.9109364,-92.69936482
2020-03-30 22:52:45,Arkansas,Sebastian,5,0,0,35.19605503,-94.27162713
2020-03-30 22:52:45,Colorado,Sedgwick,0,0,0,40.87595412,-102.3519227
2020-03-30 22:52:45,Kansas,Sedgwick,49,1,0,37.6842718,-97.4608198
2020-03-30 22:52:45,Florida,Seminole,87,0,0,28.7158582,-81.24060348
2020-03-30 22:52:45,Georgia,Seminole,5,0,0,30.93464824,-84.86823924
2020-03-30 22:52:45,Oklahoma,Seminole,1,0,0,35.16478725,-96.61686741
2020-03-30 22:52:45,New York,Seneca,0,0,0,42.78081007,-76.82497064
2020-03-30 22:52:45,Ohio,Seneca,3,0,0,41.12351311,-83.12783209
2020-03-30 22:52:45,Tennessee,Sequatchie,0,0,0,35.36979721,-85.41022136
2020-03-30 22:52:45,Oklahoma,Sequoyah,2,1,0,35.49447108,-94.75463785
2020-03-30 22:52:45,Arkansas,Sevier,1,0,0,33.99780401,-94.2424869
2020-03-30 22:52:45,Tennessee,Sevier,6,0,0,35.78077323,-83.52244332
2020-03-30 22:52:45,Utah,Sevier,0,0,0,38.74837146,-111.8050275
2020-03-30 22:52:45,Kansas,Seward,0,0,0,37.19324632,-100.85072009999999
2020-03-30 22:52:45,Nebraska,Seward,0,0,0,40.87241834,-97.139673
2020-03-30 22:52:45,Texas,Shackelford,0,0,0,32.73587756,-99.35401337
2020-03-30 22:52:45,Missouri,Shannon,0,0,0,37.15772072,-91.40190382
2020-03-30 22:52:45,Mississippi,Sharkey,1,0,0,32.88149103,-90.81595379999999
2020-03-30 22:52:45,Arkansas,Sharp,0,0,0,36.16258158,-91.47819342
2020-03-30 22:52:45,California,Shasta,4,1,0,40.76391419,-122.0396884
2020-03-30 22:52:45,Wisconsin,Shawano,0,0,0,44.78902246,-88.76443896
2020-03-30 22:52:45,Kansas,Shawnee,14,1,0,39.04100763,-95.75572640000001
2020-03-30 22:52:45,Wisconsin,Sheboygan,8,0,0,43.72099677,-87.94579284
2020-03-30 22:52:45,Alabama,Shelby,79,0,0,33.26879845,-86.66232561
2020-03-30 22:52:45,Illinois,Shelby,0,0,0,39.39133527,-88.80611122
2020-03-30 22:52:45,Indiana,Shelby,13,0,0,39.52305623,-85.79158570000001
2020-03-30 22:52:45,Iowa,Shelby,3,0,0,41.6850066,-95.31015553
2020-03-30 22:52:45,Kentucky,Shelby,1,0,0,38.21476019,-85.194223
2020-03-30 22:52:45,Missouri,Shelby,1,0,0,39.79742518,-92.07634971
2020-03-30 22:52:45,Ohio,Shelby,4,0,0,40.33163494,-84.20258189
2020-03-30 22:52:45,Tennessee,Shelby,396,1,0,35.1864775,-89.89692423
2020-03-30 22:52:45,Texas,Shelby,2,0,0,31.79211404,-94.14550696
2020-03-30 22:52:45,Virginia,Shenandoah,6,0,0,38.85905135,-78.56813762
2020-03-30 22:52:45,Minnesota,Sherburne,7,0,0,45.44447208,-93.77617511
2020-03-30 22:52:45,Kansas,Sheridan,0,0,0,39.35018161,-100.44182590000001
2020-03-30 22:52:45,Montana,Sheridan,0,0,0,48.72085833,-104.50382900000001
2020-03-30 22:52:45,Nebraska,Sheridan,0,0,0,42.50284406,-102.4126613
2020-03-30 22:52:45,North Dakota,Sheridan,0,0,0,47.57700669,-100.3426391
2020-03-30 22:52:45,Wyoming,Sheridan,8,0,0,44.79048913,-106.8862389
2020-03-30 22:52:45,Kansas,Sherman,0,0,0,39.35147699,-101.71976240000001
2020-03-30 22:52:45,Nebraska,Sherman,0,0,0,41.22045983,-98.97588642
2020-03-30 22:52:45,Oregon,Sherman,0,0,0,45.41501554,-120.6827834
2020-03-30 22:52:45,Texas,Sherman,0,0,0,36.27751473,-101.8933156
2020-03-30 22:52:45,Michigan,Shiawassee,8,0,0,42.95392800000001,-84.14585902
2020-03-30 22:52:45,Idaho,Shoshone,0,0,0,47.35364087,-115.89167490000001
2020-03-30 22:52:45,Minnesota,Sibley,1,0,0,44.5796592,-94.23164924
2020-03-30 22:52:45,California,Sierra,0,0,0,39.57713498,-120.52007009999998
2020-03-30 22:52:45,New Mexico,Sierra,0,0,0,33.13028233,-107.1925893
2020-03-30 22:52:45,Montana,Silver Bow,9,0,0,45.90018933,-112.6620092
2020-03-30 22:52:45,Kentucky,Simpson,4,0,0,36.74058474,-86.58047435
2020-03-30 22:52:45,Mississippi,Simpson,2,0,0,31.91282117,-89.91716179
2020-03-30 22:52:45,Iowa,Sioux,2,0,0,43.08221074,-96.17675679999999
2020-03-30 22:52:45,Nebraska,Sioux,0,0,0,42.48932059,-103.7576544
2020-03-30 22:52:45,North Dakota,Sioux,1,0,0,46.11323337,-101.04401490000001
2020-03-30 22:52:45,California,Siskiyou,4,0,0,41.59198861,-122.54074340000001
2020-03-30 22:52:45,Alaska,Sitka,0,0,0,57.24124555,-135.3206587
2020-03-30 22:52:45,Washington,Skagit,101,3,0,48.48171488,-121.766131
2020-03-30 22:52:45,Alaska,Skagway,0,0,0,59.56149996,-135.33377480000001
2020-03-30 22:52:45,Washington,Skamania,1,0,0,46.02408726,-121.91644029999999
2020-03-30 22:52:45,North Dakota,Slope,0,0,0,46.44737738,-103.4601547
2020-03-30 22:52:45,Kansas,Smith,0,0,0,39.78516566,-98.78566062
2020-03-30 22:52:45,Mississippi,Smith,1,0,0,32.01744532,-89.50644846
2020-03-30 22:52:45,Tennessee,Smith,1,0,0,36.25359775,-85.95411046
2020-03-30 22:52:45,Texas,Smith,32,1,0,32.37474036,-95.27175679999999
2020-03-30 22:52:45,Virginia,Smyth,1,0,0,36.84455636,-81.53344948
2020-03-30 22:52:45,Washington,Snohomish,1068,23,0,48.04615983,-121.7170703
2020-03-30 22:52:45,Pennsylvania,Snyder,2,0,0,40.77129231,-77.06840691
2020-03-30 22:52:45,New Mexico,Socorro,2,0,0,34.00715494,-106.9298354
2020-03-30 22:52:45,California,Solano,34,0,0,38.26827353,-121.9357113
2020-03-30 22:52:45,Maine,Somerset,1,0,0,45.51229767,-69.95995554
2020-03-30 22:52:45,Maryland,Somerset,1,0,0,38.1163542,-75.75118623
2020-03-30 22:52:45,New Jersey,Somerset,349,6,0,40.56465737,-74.61683016
2020-03-30 22:52:45,Pennsylvania,Somerset,2,0,0,39.97172723,-79.02699593
2020-03-30 22:52:45,Texas,Somervell,0,0,0,32.22236802,-97.77403489
2020-03-30 22:52:45,California,Sonoma,58,1,0,38.52746429,-122.88625060000001
2020-03-30 22:52:45,Virginia,Southampton,1,0,0,36.72231125,-77.10642712
2020-03-30 22:52:45,Alaska,Southeast Fairbanks,0,0,0,63.87692095,-143.2127643
2020-03-30 22:52:45,Georgia,Spalding,12,0,0,33.26310031,-84.28013991
2020-03-30 22:52:45,South Carolina,Spartanburg,30,0,0,34.92960077,-81.99225984
2020-03-30 22:52:45,Indiana,Spencer,0,0,0,38.01519732,-87.0079644
2020-03-30 22:52:45,Kentucky,Spencer,2,0,0,38.03223971,-85.32749335
2020-03-30 22:52:45,South Dakota,Spink,0,0,0,44.93837606,-98.34626602
2020-03-30 22:52:45,Washington,Spokane,136,4,0,47.62113146,-117.4046494
2020-03-30 22:52:45,Virginia,Spotsylvania,6,0,0,38.18574462,-77.655399
2020-03-30 22:52:45,Louisiana,St. Bernard,53,2,0,29.87761636,-89.51887093
2020-03-30 22:52:45,Louisiana,St. Charles,36,3,0,29.90709658,-90.35555967
2020-03-30 22:52:45,Missouri,St. Charles,56,2,0,38.77875681,-90.66662425
2020-03-30 22:52:45,Alabama,St. Clair,13,0,0,33.71902176,-86.31029372
2020-03-30 22:52:45,Illinois,St. Clair,36,2,0,38.46996033,-89.93063427
2020-03-30 22:52:45,Michigan,St. Clair,25,0,0,42.92655373,-82.67937954
2020-03-30 22:52:45,Missouri,St. Clair,0,0,0,38.03699437,-93.77631447
2020-03-30 22:52:45,Wisconsin,St. Croix,4,0,0,45.03437474,-92.45000068
2020-03-30 22:52:45,Arkansas,St. Francis,0,0,0,35.02201976,-90.74828138
2020-03-30 22:52:45,Missouri,St. Francois,3,0,0,37.81214171,-90.47598685
2020-03-30 22:52:45,Louisiana,St. Helena,0,0,0,30.82210324,-90.71013176
2020-03-30 22:52:45,Louisiana,St. James,65,3,0,30.02531716,-90.80212061
2020-03-30 22:52:45,Louisiana,St. John the Baptist,75,8,0,30.12597499,-90.4753503
2020-03-30 22:52:45,Florida,St. Johns,60,2,0,29.90096506,-81.43589967
2020-03-30 22:52:45,Indiana,St. Joseph,36,1,0,41.61756781,-86.29040834
2020-03-30 22:52:45,Michigan,St. Joseph,3,0,0,41.91441767,-85.52797979
2020-03-30 22:52:45,Louisiana,St. Landry,15,1,0,30.59724262,-92.00135806
2020-03-30 22:52:45,New York,St. Lawrence,13,0,0,44.4976179,-75.06550039
2020-03-30 22:52:45,Minnesota,St. Louis,12,0,0,47.604840700000004,-92.46879855
2020-03-30 22:52:45,Missouri,St. Louis,366,2,0,38.63770039999999,-90.4458375
2020-03-30 22:52:45,Missouri,St. Louis City,102,1,0,38.63555736,-90.24349225
2020-03-30 22:52:45,Florida,St. Lucie,29,2,0,27.37763908,-80.47106649
2020-03-30 22:52:45,Louisiana,St. Martin,20,3,0,30.13112107,-91.61403569
2020-03-30 22:52:45,Louisiana,St. Mary,10,0,0,29.69262097,-91.44702164
2020-03-30 22:52:45,Maryland,St. Mary's,9,0,0,38.30058422,-76.60629279999998
2020-03-30 22:52:45,Louisiana,St. Tammany,186,4,0,30.40942847,-89.95642711
2020-03-30 22:52:45,Kansas,Stafford,1,0,0,38.03100851,-98.71762001
2020-03-30 22:52:45,Virginia,Stafford,20,0,0,38.41758738,-77.45917053
2020-03-30 22:52:45,California,Stanislaus,31,0,0,37.55862499,-120.9970722
2020-03-30 22:52:45,South Dakota,Stanley,0,0,0,44.41381872,-100.7349153
2020-03-30 22:52:45,North Carolina,Stanly,5,0,0,35.31647813,-80.25093221
2020-03-30 22:52:45,Kansas,Stanton,0,0,0,37.56304714,-101.78435340000001
2020-03-30 22:52:45,Nebraska,Stanton,0,0,0,41.9169835,-97.19394708
2020-03-30 22:52:45,Illinois,Stark,0,0,0,41.09309773,-89.79745866
2020-03-30 22:52:45,North Dakota,Stark,10,0,0,46.80851182,-102.65763259999999
2020-03-30 22:52:45,Ohio,Stark,44,2,0,40.81482476,-81.36437305
2020-03-30 22:52:45,Indiana,Starke,1,0,0,41.27890281,-86.64686895
2020-03-30 22:52:45,Texas,Starr,2,0,0,26.56150059,-98.73892358
2020-03-30 22:52:45,Virginia,Staunton,0,0,0,38.15965544,-79.05979937
2020-03-30 22:52:45,Missouri,Ste. Genevieve,0,0,0,37.89090059,-90.1949941
2020-03-30 22:52:45,Minnesota,Stearns,5,0,0,45.55192576,-94.61078221
2020-03-30 22:52:45,Minnesota,Steele,6,0,0,44.02240351,-93.22627088
2020-03-30 22:52:45,North Dakota,Steele,0,0,0,47.45611548,-97.72728747
2020-03-30 22:52:45,Georgia,Stephens,3,0,0,34.55151201,-83.29405315
2020-03-30 22:52:45,Oklahoma,Stephens,2,0,0,34.48556989,-97.85141892
2020-03-30 22:52:45,Texas,Stephens,0,0,0,32.73553157,-98.83631615
2020-03-30 22:52:45,Illinois,Stephenson,3,0,0,42.35129217,-89.662598
2020-03-30 22:52:45,Texas,Sterling,0,0,0,31.82781912,-101.05007459999999
2020-03-30 22:52:45,Indiana,Steuben,1,0,0,41.64423868,-85.00101094
2020-03-30 22:52:45,New York,Steuben,19,0,0,42.2689144,-77.3829924
2020-03-30 22:52:45,Kansas,Stevens,2,0,0,37.1923008,-101.3118967
2020-03-30 22:52:45,Minnesota,Stevens,0,0,0,45.58613007,-96.00163705
2020-03-30 22:52:45,Washington,Stevens,3,0,0,48.40035475,-117.8542701
2020-03-30 22:52:45,Georgia,Stewart,0,0,0,32.07996777,-84.83208037
2020-03-30 22:52:45,Tennessee,Stewart,0,0,0,36.50235092,-87.83920548
2020-03-30 22:52:45,Montana,Stillwater,0,0,0,45.67071407,-109.3950061
2020-03-30 22:52:45,Missouri,Stoddard,2,0,0,36.85571651,-89.9444155
2020-03-30 22:52:45,North Carolina,Stokes,0,0,0,36.4017975,-80.23893369
2020-03-30 22:52:45,Arkansas,Stone,1,0,0,35.86251946,-92.15684085
2020-03-30 22:52:45,Mississippi,Stone,0,0,0,30.79187949,-89.11547539
2020-03-30 22:52:45,Missouri,Stone,1,0,0,36.75000327,-93.45256475
2020-03-30 22:52:45,Texas,Stonewall,0,0,0,33.17906744,-100.25384009999999
2020-03-30 22:52:45,Nevada,Storey,0,0,0,39.44875482,-119.5250207
2020-03-30 22:52:45,Iowa,Story,2,0,0,42.03621213,-93.46499005
2020-03-30 22:52:45,New Hampshire,Strafford,17,0,0,43.291833000000004,-71.02336013
2020-03-30 22:52:45,North Dakota,Stutsman,0,0,0,46.97962541,-98.95637318
2020-03-30 22:52:45,Wyoming,Sublette,1,0,0,42.76558279,-109.91309220000001
2020-03-30 22:52:45,Massachusetts,Suffolk,1115,5,0,42.327951399999996,-71.07850442
2020-03-30 22:52:45,New York,Suffolk,5791,40,0,40.88320119,-72.8012172
2020-03-30 22:52:45,Virginia,Suffolk,3,0,0,36.70155394,-76.63603554
2020-03-30 22:52:45,Indiana,Sullivan,1,0,0,39.08952258,-87.41414469
2020-03-30 22:52:45,Missouri,Sullivan,0,0,0,40.2099105,-93.11150106
2020-03-30 22:52:45,New Hampshire,Sullivan,3,0,0,43.36094111,-72.22203125
2020-03-30 22:52:45,New York,Sullivan,101,0,0,41.71579493,-74.76394559
2020-03-30 22:52:45,Pennsylvania,Sullivan,0,0,0,41.44634738,-76.51246591
2020-03-30 22:52:45,Tennessee,Sullivan,8,0,0,36.51240691,-82.30412917
2020-03-30 22:52:45,South Dakota,Sully,0,0,0,44.71571812,-100.1278092
2020-03-30 22:52:45,West Virginia,Summers,0,0,0,37.65390597,-80.86009693
2020-03-30 22:52:45,Colorado,Summit,14,0,0,39.63803232,-106.1150762
2020-03-30 22:52:45,Ohio,Summit,118,5,0,41.12464734,-81.53123079
2020-03-30 22:52:45,Utah,Summit,167,0,0,40.86688146,-110.9535882
2020-03-30 22:52:45,Kansas,Sumner,1,0,0,37.23682549,-97.47721621
2020-03-30 22:52:45,Tennessee,Sumner,179,4,0,36.46824103,-86.45917204
2020-03-30 22:52:45,Alabama,Sumter,0,0,0,32.59117397,-88.19916205
2020-03-30 22:52:45,Florida,Sumter,46,0,0,28.70181754,-82.0794267
2020-03-30 22:52:45,Georgia,Sumter,16,1,0,32.03650571,-84.19821492
2020-03-30 22:52:45,South Carolina,Sumter,34,2,0,33.91826534,-80.37942316
2020-03-30 22:52:45,Mississippi,Sunflower,10,1,0,33.60192578,-90.58882684
2020-03-30 22:52:45,North Carolina,Surry,2,0,0,36.41689489,-80.69102283
2020-03-30 22:52:45,Virginia,Surry,0,0,0,37.11781893,-76.88450012
2020-03-30 22:52:45,Pennsylvania,Susquehanna,1,0,0,41.82147784,-75.80071959
2020-03-30 22:52:45,Delaware,Sussex,81,1,0,38.66143781,-75.39031349
2020-03-30 22:52:45,New Jersey,Sussex,113,1,0,41.13891592,-74.69118243
2020-03-30 22:52:45,Virginia,Sussex,0,0,0,36.92432914,-77.25791182
2020-03-30 22:52:45,California,Sutter,6,0,0,39.03417539,-121.6945899
2020-03-30 22:52:45,Texas,Sutton,0,0,0,30.49856623,-100.5382014
2020-03-30 22:52:45,Florida,Suwannee,3,0,0,30.19746066,-82.99099670000003
2020-03-30 22:52:45,North Carolina,Swain,0,0,0,35.48665845,-83.48748932
2020-03-30 22:52:45,Montana,Sweet Grass,0,0,0,45.81367654,-109.9425686
2020-03-30 22:52:45,Wyoming,Sweetwater,1,0,0,41.65943896,-108.8827882
2020-03-30 22:52:45,Minnesota,Swift,0,0,0,45.2829032,-95.68264092
2020-03-30 22:52:45,Texas,Swisher,1,0,0,34.53028891,-101.73491740000001
2020-03-30 22:52:45,Indiana,Switzerland,3,0,0,38.82767338,-85.03022429
2020-03-30 22:52:45,Georgia,Talbot,0,0,0,32.69642758,-84.53351366
2020-03-30 22:52:45,Maryland,Talbot,4,0,0,38.76618159,-76.10882561
2020-03-30 22:52:45,Georgia,Taliaferro,0,0,0,33.56543317,-82.88136816
2020-03-30 22:52:45,Alabama,Talladega,5,0,0,33.37823223,-86.16886178
2020-03-30 22:52:45,Mississippi,Tallahatchie,2,0,0,33.95339918,-90.1729398
2020-03-30 22:52:45,Alabama,Tallapoosa,8,0,0,32.86698258,-85.79833053
2020-03-30 22:52:45,Iowa,Tama,10,0,0,42.07991767,-92.53266945
2020-03-30 22:52:45,Missouri,Taney,2,0,0,36.65465345,-93.04075153
2020-03-30 22:52:45,Louisiana,Tangipahoa,18,0,0,30.62888673,-90.40664996
2020-03-30 22:52:45,New Mexico,Taos,9,0,0,36.58006022,-105.63101979999999
2020-03-30 22:52:45,Texas,Tarrant,238,1,0,32.77143818,-97.29101614
2020-03-30 22:52:45,Mississippi,Tate,9,0,0,34.65133709,-89.94485778
2020-03-30 22:52:45,Georgia,Tattnall,2,0,0,32.04785085,-82.05539188
2020-03-30 22:52:45,Florida,Taylor,0,0,0,30.04848048,-83.60445406
2020-03-30 22:52:45,Georgia,Taylor,1,0,0,32.55792548,-84.25077141
2020-03-30 22:52:45,Iowa,Taylor,1,0,0,40.73710579,-94.69778563
2020-03-30 22:52:45,Kentucky,Taylor,0,0,0,37.3677562,-85.3329931
2020-03-30 22:52:45,Texas,Taylor,11,0,0,32.30163422,-99.89007449
2020-03-30 22:52:45,West Virginia,Taylor,0,0,0,39.33602617,-80.0421439
2020-03-30 22:52:45,Wisconsin,Taylor,0,0,0,45.21179252,-90.5004405
2020-03-30 22:52:45,Illinois,Tazewell,4,0,0,40.50716185,-89.51404662
2020-03-30 22:52:45,Virginia,Tazewell,2,0,0,37.12191123,-81.56685568
2020-03-30 22:52:45,California,Tehama,0,0,0,40.12570935,-122.23701709999999
2020-03-30 22:52:45,Georgia,Telfair,0,0,0,31.92829517,-82.93491155
2020-03-30 22:52:45,Colorado,Teller,7,1,0,38.88133511,-105.16148929999999
2020-03-30 22:52:45,Louisiana,Tensas,0,0,0,32.00760749,-91.32915234
2020-03-30 22:52:45,Louisiana,Terrebonne,34,1,0,29.37343766,-90.82626855
2020-03-30 22:52:45,Georgia,Terrell,12,2,0,31.77527543,-84.44069698
2020-03-30 22:52:45,Texas,Terrell,0,0,0,30.22429013,-102.0766732
